family_id	candidate_id	family_source	candidate_pool_id	source_layer
family::sra_v2_2::bigcodebench_079::wrong_resource_pointer	sra_v2_2::bigcodebench_079::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_079::wrong_resource_pointer	sra_v2_2::bigcodebench_079::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_080::wrong_resource_pointer	sra_v2_2::bigcodebench_080::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_080::wrong_resource_pointer	sra_v2_2::bigcodebench_080::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_081::wrong_resource_pointer	sra_v2_2::bigcodebench_081::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_081::wrong_resource_pointer	sra_v2_2::bigcodebench_081::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_082::wrong_resource_pointer	sra_v2_2::bigcodebench_082::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_082::wrong_resource_pointer	sra_v2_2::bigcodebench_082::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_083::wrong_resource_pointer	sra_v2_2::bigcodebench_083::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_083::wrong_resource_pointer	sra_v2_2::bigcodebench_083::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_084::wrong_resource_pointer	sra_v2_2::bigcodebench_084::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_084::wrong_resource_pointer	sra_v2_2::bigcodebench_084::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_085::wrong_resource_pointer	sra_v2_2::bigcodebench_085::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_085::wrong_resource_pointer	sra_v2_2::bigcodebench_085::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_086::wrong_resource_pointer	sra_v2_2::bigcodebench_086::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_086::wrong_resource_pointer	sra_v2_2::bigcodebench_086::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_087::wrong_resource_pointer	sra_v2_2::bigcodebench_087::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_087::wrong_resource_pointer	sra_v2_2::bigcodebench_087::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_088::wrong_resource_pointer	sra_v2_2::bigcodebench_088::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_088::wrong_resource_pointer	sra_v2_2::bigcodebench_088::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_089::wrong_resource_pointer	sra_v2_2::bigcodebench_089::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_089::wrong_resource_pointer	sra_v2_2::bigcodebench_089::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_090::wrong_resource_pointer	sra_v2_2::bigcodebench_090::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_090::wrong_resource_pointer	sra_v2_2::bigcodebench_090::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_091::wrong_precondition	sra_v2_2::bigcodebench_091::wrong_precondition::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_091::wrong_precondition	sra_v2_2::bigcodebench_091::wrong_precondition::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_092::wrong_resource_pointer	sra_v2_2::bigcodebench_092::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_092::wrong_resource_pointer	sra_v2_2::bigcodebench_092::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_093::wrong_precondition	sra_v2_2::bigcodebench_093::wrong_precondition::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_093::wrong_precondition	sra_v2_2::bigcodebench_093::wrong_precondition::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_094::wrong_resource_pointer	sra_v2_2::bigcodebench_094::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_094::wrong_resource_pointer	sra_v2_2::bigcodebench_094::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_095::wrong_resource_pointer	sra_v2_2::bigcodebench_095::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_095::wrong_resource_pointer	sra_v2_2::bigcodebench_095::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_096::poisoned_procedure_clause	sra_v2_2::bigcodebench_096::poisoned_procedure_clause::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_096::poisoned_procedure_clause	sra_v2_2::bigcodebench_096::poisoned_procedure_clause::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_097::wrong_resource_pointer	sra_v2_2::bigcodebench_097::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_097::wrong_resource_pointer	sra_v2_2::bigcodebench_097::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_098::wrong_resource_pointer	sra_v2_2::bigcodebench_098::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_098::wrong_resource_pointer	sra_v2_2::bigcodebench_098::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_099::wrong_resource_pointer	sra_v2_2::bigcodebench_099::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_099::wrong_resource_pointer	sra_v2_2::bigcodebench_099::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_100::wrong_resource_pointer	sra_v2_2::bigcodebench_100::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_100::wrong_resource_pointer	sra_v2_2::bigcodebench_100::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_101::wrong_resource_pointer	sra_v2_2::bigcodebench_101::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_101::wrong_resource_pointer	sra_v2_2::bigcodebench_101::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_102::wrong_resource_pointer	sra_v2_2::bigcodebench_102::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_102::wrong_resource_pointer	sra_v2_2::bigcodebench_102::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_103::wrong_resource_pointer	sra_v2_2::bigcodebench_103::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_103::wrong_resource_pointer	sra_v2_2::bigcodebench_103::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_104::wrong_resource_pointer	sra_v2_2::bigcodebench_104::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_104::wrong_resource_pointer	sra_v2_2::bigcodebench_104::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_105::wrong_resource_pointer	sra_v2_2::bigcodebench_105::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_105::wrong_resource_pointer	sra_v2_2::bigcodebench_105::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_106::wrong_resource_pointer	sra_v2_2::bigcodebench_106::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_106::wrong_resource_pointer	sra_v2_2::bigcodebench_106::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_107::wrong_resource_pointer	sra_v2_2::bigcodebench_107::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_107::wrong_resource_pointer	sra_v2_2::bigcodebench_107::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_108::wrong_resource_pointer	sra_v2_2::bigcodebench_108::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_108::wrong_resource_pointer	sra_v2_2::bigcodebench_108::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_109::wrong_resource_pointer	sra_v2_2::bigcodebench_109::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_109::wrong_resource_pointer	sra_v2_2::bigcodebench_109::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_110::wrong_resource_pointer	sra_v2_2::bigcodebench_110::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_110::wrong_resource_pointer	sra_v2_2::bigcodebench_110::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_111::wrong_precondition	sra_v2_2::bigcodebench_111::wrong_precondition::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_111::wrong_precondition	sra_v2_2::bigcodebench_111::wrong_precondition::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_112::wrong_resource_pointer	sra_v2_2::bigcodebench_112::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_112::wrong_resource_pointer	sra_v2_2::bigcodebench_112::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_113::wrong_resource_pointer	sra_v2_2::bigcodebench_113::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_113::wrong_resource_pointer	sra_v2_2::bigcodebench_113::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_114::poisoned_procedure_clause	sra_v2_2::bigcodebench_114::poisoned_procedure_clause::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_114::poisoned_procedure_clause	sra_v2_2::bigcodebench_114::poisoned_procedure_clause::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_115::wrong_resource_pointer	sra_v2_2::bigcodebench_115::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_115::wrong_resource_pointer	sra_v2_2::bigcodebench_115::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_116::wrong_resource_pointer	sra_v2_2::bigcodebench_116::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_116::wrong_resource_pointer	sra_v2_2::bigcodebench_116::wrong_resource_pointer::execution_risk	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
family::sra_v2_2::bigcodebench_117::wrong_resource_pointer	sra_v2_2::bigcodebench_117::wrong_resource_pointer::helpful	released_controlled_relation	core_all694_pool	core_audited_marked_sibling
