unit_id	source_layer	source_unit_id	stratum	difficulty_rung	domain	release_split	query_case_count	candidate_pool_id	helpful_skill_id	risky_sibling_id	role_flip	oracle_gate_status	blind_gate_status	leakage_flag	query_sha256	helpful_text_sha256	risk_text_sha256
core::sra_v2_2::bigcodebench_042::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_042::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_042::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_042::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	518afb93b69ed483622ea2d881ba50aa6a1d0d43dff97bc58d1587c9facb324a	703c328d2a2b86d54f0973c7fdf9ac586a3ad3da596c99a08a501385a2a59acb	034dff966595c6052952cdc9382b7e7f60a4081686f9c22e81e4d28ae2db6264
core::sra_v2_2::bigcodebench_043::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_043::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_043::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_043::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	3273ef258462502938125b0c2568effab6190ac7425637b869329931365db8af	ce6b62d8b388206ef94641e6e4eb4362b6655b90896f974e2025090a2c878d91	afa3f35cd539b5abf55d5dde1324548e2cfccfab2bf84b7e39952c3325076155
core::sra_v2_2::bigcodebench_044::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_044::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_044::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_044::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	a98a428763f722110e907127aa3b7a35eb39d426dd70fb869c0c9f9247a039a8	22060af66d4ace7fac80f73a36bc7ef5a62dfd3ea69280a3520722e989f6335b	6ef94c581c0c80ffc60f9bae4a88dea93ce03209da96033e64dd3b63e92d2b06
core::sra_v2_2::bigcodebench_045::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_045::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_045::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_045::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	8e9a64b1ff19615ab1d68a23dce5c6ca68b38225c1b6870d3cf2c10f5150bc0c	eef3d4ac8f955e4c483c6d9845c114ad065781360b9e599f06ddbad097832095	8275e055b7081f27302e1cc0f6c4fcfc040a6bb3ec63f4ed47d73eb07087f714
core::sra_v2_2::bigcodebench_046::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_046::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	dev	1	core_all694_pool	sra_v2_2::bigcodebench_046::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_046::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	447be4c7b9dec8df6f875ba02b7ec3197f2051ea25a0c0f4894007a92f77f955	dba57276c49a358b8bedfc4390f315727a74caea72740c29a51c31dbb1130df2	b6a16c39f416b0c947f7fad37535b473fcf34e8694215caf68cf1fd86d63122c
core::sra_v2_2::bigcodebench_047::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_047::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_047::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_047::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	eb8792d5c5b715bb2a9a6a26482de937bf1836965e6dc514a93d9ffbd62fe4b9	d96287c2f9a4dc0fd146b1270837123288e251d713a8755efa63199f9bf39b05	6712b5b6d97785717bdbe52226dfafad8ca5806798c98ee6500ea6d152c9b6db
core::sra_v2_2::bigcodebench_048::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_048::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	dev	1	core_all694_pool	sra_v2_2::bigcodebench_048::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_048::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	33cb8bc482f131184a7b104e4016b2b99811ba51806f89af872e58d298c73021	883d9c0b480fc72d60e5a9c5945921c779f7e730ace9cbbb74ec92c8a9ad5aef	f9d18a2f6d60c679796c064a899d3f14720fcd0483fb44a48cedcc6c766ea4e8
core::sra_v2_2::bigcodebench_049::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_049::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_049::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_049::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	886f093dc770bf57060b0c8c9c623ed5e742242a5b12d8c7c39bb95fd2133468	65838901100b06aea0bbfc9f7d66c3bcfeb6fcd29a3394e9e6e2d5f1839cbcc9	ca24bc8d6b7a72eadf5a6eba5c078389d703a404f1907b7a4e46fcce1f2e18f2
core::sra_v2_2::bigcodebench_050::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_050::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	dev	1	core_all694_pool	sra_v2_2::bigcodebench_050::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_050::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	3993ba8b2a2ceede70d560e957786b1038bae6533c2e5b11de9f3e00ff204e89	257c85ab98fd9744a4c26b4f4a880d5ebd8b74358131af2d38e75c702b4531e6	a6d087a5f2c108787729cab7f9cb1eab85281d444dc64b3446572eb776e0412a
core::sra_v2_2::bigcodebench_051::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_051::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_051::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_051::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	b84018d857035d010b338da1e846c7c53cba8dcb61ae85c19ab6a5c4bfe1e39d	0b0b23e138e7abe258979dda512afab68488bc2cf0064fc8e98e3c75117c238e	b34e93ff146e415c602c85438bb82bfe7c27fc54a222650c63cd8469f146fe77
core::sra_v2_2::bigcodebench_052::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_052::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_052::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_052::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	381071309d0bd1e70a9ec5df60eb606853fa1c06295b648063185b2b5aab3bc1	31f4d0aa0ceeceb3d80a23ae17b18cae68e379e2506cd21cdde6121c22fb94a0	ed65c1951803a8bae254f2436ec2293e57d867defb92245bd03e9d85f09e430d
core::sra_v2_2::bigcodebench_053::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_053::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_053::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_053::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	e9b6420db462f5e4ba2bcdab43061473eed47089ecc5e6b3c6f0caad4a9f75e4	1f29430bb61769f7e204ec939e28e6b5d911a242e4127471e53a648969835615	cca1ddbd46f9cb9679b45f802e59c4ee6ce9258b625fc9f8b299280eac9a199c
core::sra_v2_2::bigcodebench_054::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_054::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_054::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_054::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	a278d01b5f01e2625647fee50fdd83c87ef60dd1631aec925bf0a77799222b29	9cbf6fe67fd210459f23d19aeb6edc53b252b50c22e737c5688e3d0141c8d9cf	58eaa3f3b96a0882ea23fc850d8af38801a9676b8acf212ce1924224713c5701
core::sra_v2_2::bigcodebench_055::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_055::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_055::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_055::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	0ba17c3d68a4832c872427d22f2ea91246f7f924e95031dedea1d311baf1212c	9dc530a36eae81aabdf287c7a5379c21699f450908a19c159cc2abc1e72aad55	7ba18481a10711c945353edabf710a6a7ad25d45193570d8644f45a59f3b9706
core::sra_v2_2::bigcodebench_056::poisoned_procedure_clause	core_audited_marked_sibling	sra_v2_2::bigcodebench_056::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_056::poisoned_procedure_clause::helpful	sra_v2_2::bigcodebench_056::poisoned_procedure_clause::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	9ec62b28581536de91eb1b6a2df422d5bc35641df0a0c40a618981b6bb4f022d	3972e0b0dcff49c3e2519e254bee76c7634080fb7709d9b782b3b6761224e1c0	d3edeb50e1f2adc3c24299bdc8e7f96a050a0af6adfe86b504d9c52ddc395a91
core::sra_v2_2::bigcodebench_057::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_057::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_057::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_057::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	b84018d857035d010b338da1e846c7c53cba8dcb61ae85c19ab6a5c4bfe1e39d	45338a74c6c7f3f82efd4e7ba0516342d38a364bdd9689bb69134ea332dfb9e2	781861e4ea8901f69648a7cae3524d687c0d6b297c62e4b06bdc9dfc2bc60042
core::sra_v2_2::bigcodebench_058::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_058::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_058::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_058::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	de491fc117464d1f941cd2a9789264f23fd038095ebbfccd44bace154493d075	157a354ec954b8bc0a44fd49569fda1e341fa40f7f60d97a24f1e2648f2d1010	a102ddc6fe516bec5d969dff23f4ebbb6814d56a1c2769774e6ccd4aab9b1682
core::sra_v2_2::bigcodebench_059::poisoned_procedure_clause	core_audited_marked_sibling	sra_v2_2::bigcodebench_059::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_059::poisoned_procedure_clause::helpful	sra_v2_2::bigcodebench_059::poisoned_procedure_clause::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	66761afdb3ab6e6def48eca3b0988ac560b870b66415bf3f1d3b8302d29b0fb9	69e5249173a4ca9607ec2b0d56d3647714a6fb1d161433bb1279b32c46216b1d	fc22c4be971569cb710bed2d32ab6bfbdd29f9351b032204631c682192ab040f
core::sra_v2_2::bigcodebench_061::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_061::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_061::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_061::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	3273ef258462502938125b0c2568effab6190ac7425637b869329931365db8af	410897795bb49a5b75ff40e51215b008bb45b9ffdf54d4a2e4aa336841ef8767	0116ece4b608dea6c5b0f40a5fd594b914104b22aa782ec021b43fe28403b1af
core::sra_v2_2::bigcodebench_062::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_062::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_062::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_062::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	7a875a97eac91d935ddd9e97614d43d924dd8edd8d7c77e75e6e244271b043f8	ce86f8ec1afb27315477aaf52c2e5e254a84d1b3c3878ff5e51dd590b00b421c	fd055c54d6126db14a98bafca9f52471595a31a4e911c84360f1c19e8d02051a
core::sra_v2_2::bigcodebench_063::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_063::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	dev	1	core_all694_pool	sra_v2_2::bigcodebench_063::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_063::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	e518d5546bb6571343a4adab7cb382bf49d518936129421ffcf5cbf867d24b05	1550a3e7e48df1d7511bfe4c85f5b660c1858955b9b620c5e012f7d9f92aee28	53d10c25fcb8747f5d0247650500e4a802ad82dd4e8b850dc091e9a9c0b02495
core::sra_v2_2::bigcodebench_064::poisoned_procedure_clause	core_audited_marked_sibling	sra_v2_2::bigcodebench_064::poisoned_procedure_clause	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_064::poisoned_procedure_clause::helpful	sra_v2_2::bigcodebench_064::poisoned_procedure_clause::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	da460aa3c599a3f7e7c398fedf42e0a6c956ef03da23eea9134f70bb06cdbc5c	ec64f422d7f4b1fa4c3c68ae427f055c15bf5c674e5ab490d4ab1d6fe28cc179	7001a1edd91d265953435c26447252bc4514ab344117e35dce4ca0416f5910ea
core::sra_v2_2::bigcodebench_065::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_065::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_065::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_065::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	55755398f71608a045f36f32f433fe51062f77c3fe5533fd23e7cfaa63c51fff	77a7bf981a8fef7ed9196106db55584a0351d78eafb07444f6f233440d79e692	71cd0a74ce6f322f9bb87d771130fc952658743c3e17b287dc81548d93f0f918
core::sra_v2_2::bigcodebench_066::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_066::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	dev	1	core_all694_pool	sra_v2_2::bigcodebench_066::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_066::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	2c46e6ab58d274f1303ae469db1a0f70b3b6d4d16a3bacee16117a4f09907abe	91140e3e5878d15cbfc3f89d6869ed03fbb3627d4ebe0edcf7f51bfa8aed2506	c2d3fe7e61e2cadd7e913e0e7423b4dff9219ef0c2698a2b9f3ecae8964efbbc
core::sra_v2_2::bigcodebench_067::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_067::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_067::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_067::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	6c9996a51d2639af7bf25ce90b35fcec29ccfc31307b7853eadbcd7affbd81f6	e1c54eab373dcd620e10b553ab419dff22df0df70fc68fe1f97a8c45cd626ac5	80d7723e3da97a0426d9620fbb21600db3e5f55fea36c465c8e14071e0a9084d
core::sra_v2_2::bigcodebench_068::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_068::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_068::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_068::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	d3a88aaf0a118646f661da6ab2b9e2361d558dcc60000018999ab48d1e20c42c	40e717fded1f2c8b9c388b156ac6aa4d7492abf49fe652b9df28a61fa02fdd96	1d7234db4df06dd8c1ee1bc6e6c76be8c477aa0e8ba9f7440ad63f7259a2630f
core::sra_v2_2::bigcodebench_069::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_069::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_069::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_069::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	e3346d1b0b2cbf35f7b3368899ee418937bbfc8b5f2decde81571be2e19a0f52	f4184c414b4f55bd49d59a69af99200ca6842938fb22fc15ca7436f14b103ef9	465414f7aa934678bd4bfe2f4453397a77f61ce4f0e3b9b877c16f861ca1f226
core::sra_v2_2::bigcodebench_070::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_070::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_070::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_070::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	bd5573ee0ff91959d14584c700bf9bbb5a80f15a4b998c9f5b0124725e36920c	a44b25e5c8000f1c0d5cb49bd6b9912c91cb8b024c85c0bc39c2e2583a79527d	58a5ff37e3f4cc78d65747c1073f855cff03d45a6f784c53bc0f420b0a96ff77
core::sra_v2_2::bigcodebench_071::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_071::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_071::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_071::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	e613b67358a913618bbbe0d695884ae2977a2103d77b91bb5b36b4abca545e6f	514ff98a6510aa67c652f2c372748f9e62f197b58be6d6bc552f129da8a5e9ad	d65d8fdcbff03be2e2bc4753a61b9055b398fe43289e0c5bb1eb8dd65cfda6ee
core::sra_v2_2::bigcodebench_072::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_072::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_072::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_072::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	d3a88aaf0a118646f661da6ab2b9e2361d558dcc60000018999ab48d1e20c42c	23c65b4fa2a11bd0d3314879487ac5ff79a214b3e8b45f6f85cd826c71181e3e	3890e2373a167c903718056a333ec0d51498afd3ec2b72ea55d093a070306b5b
core::sra_v2_2::bigcodebench_073::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_073::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	dev	1	core_all694_pool	sra_v2_2::bigcodebench_073::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_073::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	83813e5096561a3a13b4bfab737cefced910b982154d346fd835fa67fb46c673	76f4f2ba4d9ba8ff66b4d2e3b5ed94e025742628c731bbca2d56255b0d6b19c6	fccc9e8b281d30025d030bc1242179c0d11ec404356dd9ff4fc7aefe762d0cb9
core::sra_v2_2::bigcodebench_074::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_074::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	test	1	core_all694_pool	sra_v2_2::bigcodebench_074::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_074::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	c4d9196af5088bb25a4ca15726f6947c3a4f17fe96238fb14baec8ffee9d06dd	365437709093140e920b883eeb8ea139070d351ad6bf2c362aed4c22589c138a	d0d1f2d736c194f580782b814d1aa8e40be033b4ba5365ea69d52d8517a83dd6
core::sra_v2_2::bigcodebench_075::wrong_resource_pointer	core_audited_marked_sibling	sra_v2_2::bigcodebench_075::wrong_resource_pointer	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_075::wrong_resource_pointer::helpful	sra_v2_2::bigcodebench_075::wrong_resource_pointer::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	e3346d1b0b2cbf35f7b3368899ee418937bbfc8b5f2decde81571be2e19a0f52	6ce5b1419cda8192bd4edaa5f3e6b6c9d3d7eb877808e63b66f242fefff759d7	cacc23e3ebf003f378f905401f7174b90686f6d5a3ad74fe0835c72bd5da67e2
core::sra_v2_2::bigcodebench_076::wrong_precondition	core_audited_marked_sibling	sra_v2_2::bigcodebench_076::wrong_precondition	core_marked_sibling	L0_CORE_MARKED_SIBLING	bigcodebench	train	1	core_all694_pool	sra_v2_2::bigcodebench_076::wrong_precondition::helpful	sra_v2_2::bigcodebench_076::wrong_precondition::execution_risk	no	core_admission_carried_forward	core_static_cue_clean_rebuilt	none	14ebffa6101fff417e3de029c12e7f43257c546112b1d4a1cadf8b29acc13b16	640cb329e42d4666bbc2813e66204976e3a2f161c3a94cb1a64f1f5e58c872ca	9e0d1ecac897de631d8ff3b35c42c942452dcca4af2cc5bbf58cadc3a261996d
