family_source	stratum	query_case_id	recall_at_3	hsr_at_3	ndcg_at_3	cleanhit_at_3
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_047::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_048::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_049::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_050::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_051::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_052::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_053::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_054::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_055::wrong_precondition::q1	1.0	0.0	0.5	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_056::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_057::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_058::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_059::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_060::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_061::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_062::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_063::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_064::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_065::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_066::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_067::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_068::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_069::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_070::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_071::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_072::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_073::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_074::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_075::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_076::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_077::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_078::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_079::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_080::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_081::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_082::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_083::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_084::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_085::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_086::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_087::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::champ_088::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_000::wrong_precondition::q1	1.0	0.0	0.5	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_001::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_002::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_003::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_004::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_005::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_006::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_007::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_008::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_009::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_010::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_011::wrong_precondition::q1	1.0	0.0	0.5	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_012::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_013::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_014::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_015::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_016::wrong_precondition::q1	1.0	0.0	0.5	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_017::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::logicbench_018::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_000::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_001::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_002::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_003::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_004::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_005::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_006::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_007::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_008::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_009::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_010::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_011::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_012::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_013::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_014::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_015::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_016::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_017::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_018::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_019::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_020::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_021::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_022::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_023::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_024::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_025::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_026::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_027::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_028::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_029::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_030::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_031::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_032::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_033::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_034::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_035::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_036::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_037::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_038::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_039::poisoned_procedure_clause::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_040::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_041::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_042::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_043::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_044::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_045::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_046::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_047::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_048::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_049::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_050::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_051::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_052::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_053::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::medcalcbench_054::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_000::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_001::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_002::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_003::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_004::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_005::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_006::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_007::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_008::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_009::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_010::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_011::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_012::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_013::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_014::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_015::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_016::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_017::wrong_resource_pointer::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_018::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_019::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_020::wrong_precondition::q1	1.0	0.0	0.5	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_021::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_022::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_023::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_024::poisoned_procedure_clause::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_025::wrong_precondition::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_026::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_027::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_028::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_029::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_030::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_031::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_032::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_033::wrong_resource_pointer::q1	0.0	0.0	0.0	0.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_034::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_035::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_036::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_037::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_038::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_039::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_040::wrong_precondition::q1	1.0	0.0	0.5	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_041::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_042::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_043::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_044::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_045::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_046::wrong_precondition::q1	1.0	0.0	0.6309297535714575	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_047::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_048::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_049::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_050::wrong_precondition::q1	1.0	0.0	1.0	1.0
controlled_relation	core_marked_sibling	core::sra_v2_2::theoremqa_051::wrong_resource_pointer::q1	1.0	0.0	1.0	1.0
