candidate_id	oracle_id	provenance_surface	domain	pattern_signature	query_1_expected_side	query_2_expected_side	query_1_target_mode	query_2_target_mode	skill_A_title	skill_B_title	skill_A_chars	skill_B_chars	length_ratio_max_over_min	heading_parity	title_purpose_static_cue_asymmetry	annotation_leak_terms	query_1_exact_title_anchor_A	query_1_exact_title_anchor_B	query_2_exact_title_anchor_A	query_2_exact_title_anchor_B	query_1_anchor_jaccard_A	query_1_anchor_jaccard_B	query_2_anchor_jaccard_A	query_2_anchor_jaccard_B	skill_A_sha256	skill_B_sha256	query_1_sha256	query_2_sha256
hard_role_flip_040	hard_oracle_initial_bulk_032	early_hard_candidates	procurement bid comparison	bid price table mode || vendor qualification note mode	B	A	bid price table mode	vendor qualification note mode	Procurement Bid Comparison - Vendor Qualification Note Mode	Procurement Bid Comparison - Bid Price Table Mode	539	499	1.0802	yes			0	0	0	0	0.0	0.1667	0.0714	0.0714	a97b6ff5efa83b7798cc8957e31012b46a5951fa4e00694907d341aa655bef96	a50edc29d814b23e9be2e86e44309c103ef05c4964eb607ca1de34afd7ccf4ce	fe2f3bc5bd71e76f7cafa370187c48594b25949e368921f39ea6d2832360388a	0a8ec696f6fb2a1620026e46e1c57da9c3010cb1171f7862f8391359ac5fa43f
hard_role_flip_041	hard_oracle_initial_bulk_033	early_hard_candidates	IoT sensor calibration	installation note mode || sensor sample table mode	A	B	sensor sample table mode	installation note mode	Iot Sensor Calibration - Sensor Sample Table Mode	Iot Sensor Calibration - Installation Note Mode	507	499	1.016	yes			0	0	0	0	0.1818	0.0	0.0	0.0	ddcc329e3aea85bca4e6c9d6345db6e2dce29228c2e8efb87bbbbc4505467825	372038e0b2ccb3fdac91e0da8efaab8e91b84c210321ecb3846dc769bccd6f9f	6e38ace9866fbe37060ba85446bc0f56d9bfeb5d87f3f0ada73c22d1faaf9d28	a26d9aa4cb80e1681b02f4620c85a8164d658f7e8366d32ddc1e4b3da4475aec
hard_role_flip_042	hard_oracle_initial_bulk_034	early_hard_candidates	subscription churn analysis	account activity table mode || cancellation survey note mode	B	A	account activity table mode	cancellation survey note mode	Subscription Churn Analysis - Cancellation Survey Note Mode	Subscription Churn Analysis - Account Activity Table Mode	538	530	1.0151	yes			0	0	0	0	0.0	0.1333	0.1333	0.0	f107eaaa4ff0de7f661010b5b9bcf5ccf9f6bca7510cac7a321d8ccd65a01fef	2b279a0b635e23add48880969c3ef17871ecd77d715714f99e17e4a139f4a707	88f502c456c6d69c181692206ba98913a0189b17b151601b06b4d7c737817968	c61b0cfecae2a8291706ab87ef6a1b407ee4adbc5a53c3b7bbab82a5deb8827f
hard_role_flip_043	hard_oracle_initial_bulk_035	early_hard_candidates	content taxonomy mapping	article metadata table mode || taxonomy change note mode	A	B	article metadata table mode	taxonomy change note mode	Content Taxonomy Mapping - Article Metadata Table Mode	Content Taxonomy Mapping - Taxonomy Change Note Mode	519	511	1.0157	yes			0	0	0	0	0.0667	0.0667	0.0	0.2308	e90689926c7fd998ffbb0ae4280b9d69b7d1b8e1eecee493887a45ee3c2dc295	d3a58262d27c352995500f297fc1a64370603366d43538d22ae4b9598a0ec0a8	e89680d185c058339f014ee300c89968c9287efe3f9094f80c2c6baa4270e433	9c4c055cb1a330f18fd1f0dd313365dde5e04f1265228588977e78a00e77ff9f
hard_role_flip_044	hard_oracle_initial_bulk_036	early_hard_candidates	call center quality audit	call transcript table mode || coaching note mode	B	A	call transcript table mode	coaching note mode	Call Center Quality Audit - Coaching Note Mode	Call Center Quality Audit - Call Transcript Table Mode	479	511	1.0668	yes			0	0	0	0	0.0	0.0625	0.0769	0.0	0cef15ad8ec2124fc0ed74ad071d091305b00039606af5995a7e1cd76206a411	f893ca49807351dd3afb7c0e56fdae927bdd0d33067f13b828632745d72ea804	e9e6b82504c71d721756b01fe8de036e1dd72879eb530ad54c8cd7f7c3483e46	e545d7980223b121a099460d6a870f6cdf53edec4551d1967066595d8a45e320
hard_role_flip_045	hard_oracle_initial_bulk_037	early_hard_candidates	environmental permit review	emissions monitoring table mode || permit condition note mode	A	B	emissions monitoring table mode	permit condition note mode	Environmental Permit Review - Emissions Monitoring Table Mode	Environmental Permit Review - Permit Condition Note Mode	552	532	1.0376	yes			0	0	0	0	0.1429	0.0	0.0	0.0714	5d48be051b334be54d2bbb562551d183b74d847ec96b143f0cb9e871d8e521fe	2e119894bfd8274f37adb7b4bfa63c1f5c377228212c90339d39198066c99d58	c7c59c6fd0df3c84d649202e90c45f39aef0e80f73d8848a358f44be6587cd3d	29e41276391e06c6159da6503082a1a063ef4db7b6b8c63aac27c33d44396847
hard_role_flip_046	hard_oracle_initial_bulk_038	early_hard_candidates	repository dependency review	dependency manifest mode || upgrade rationale note mode	B	A	dependency manifest mode	upgrade rationale note mode	Repository Dependency Review - Upgrade Rationale Note Mode	Repository Dependency Review - Dependency Manifest Mode	535	523	1.0229	yes			0	0	0	0	0.0	0.0	0.0714	0.0769	7a1bdf3dd266af8c6bbacb63b906e14bc6076032171966dc4b31f4bd75ea243b	ed216cd26e401121ded675cb722ab217a5fc651a310d4e524448e7514f3ecfec	db99eadee051a53aaa0e452208b9e635948954d4ec6d5c0758754be48273b6b6	a596762b1a1dff66a17915237bb4d00a568af711dab60ad31b5e7e6d76b1438f
hard_role_flip_047	hard_oracle_initial_bulk_039	early_hard_candidates	market research coding	codebook definition note mode || verbatim response table mode	A	B	verbatim response table mode	codebook definition note mode	Market Research Coding - Verbatim Response Table Mode	Market Research Coding - Codebook Definition Note Mode	525	529	1.0076	yes			0	0	0	0	0.1667	0.0	0.0	0.0769	2c74f8178b0f8fda7889bd787ed4ccb42ee17810407a38f729fddfad11fcfaea	f7b5ca9809bd7f26575572ceb1e4de8a7f885c55c2e96634b3605d60739f9824	4e869fd5dd6c57bb3b007fdb9e7b8b839cf5bd8ddec234f1b932edb340600069	4f69a18b0ce7793a5b4562902fab88b6976587f2cc940a3408c4b1ffdc921ee7
hard_role_flip_048	hard_oracle_001	full_naturalized_repair	Kubernetes rollout	review note || row export	A	B	row export	review note	Kubernetes Rollout - Row Export Workflow	Kubernetes Rollout - Review Note Workflow	525	534	1.0171	yes			0	0	0	0	0.0	0.0	0.0	0.04	837e1227d1aa1cb3866c0f7d81c43f9b7419780c34f34ac3d0dc53e2271fc58f	feb8fb084c1abf10705bd2a896aabfec5d5fbd031bc7b67ac7c47a5356c35a3e	851877c8097db8a46ac3891488c3142266a46abad3efd782b1f67f8e1d518a8c	faf4dd3ab3ad0304f091d7f29675ba3ddd6885d17a7161df878dd81161c9f710
hard_role_flip_049	hard_oracle_002	full_naturalized_repair	Kubernetes rollout	configuration sheet review || runtime log review	B	A	configuration sheet review	runtime log review	Kubernetes Rollout - Runtime Log Review	Kubernetes Rollout - Configuration Sheet Review	525	533	1.0152	yes			0	0	0	0	0.0	0.0	0.0	0.0	fde398ad6e9cef26386bfff519f72d8d97834b6c5824b04335f22d4bf28cd205	b677b2062a0387380e812f8e913891ac36dd924b01a13c5a8bd688fb76577b25	89d1026f48fe396dc5325c002ade228597a93836253c56599abc9347432df598	bd1af37e9fea381b5a98bbb5a5bca6f74f1938e4663352d19c0450b3678cdadd
hard_role_flip_050	hard_oracle_003	full_naturalized_repair	Kubernetes rollout	observation trace procedure || source specification procedure	A	B	source specification procedure	observation trace procedure	Kubernetes Rollout - Source Specification Procedure	Kubernetes Rollout - Observation Trace Procedure	546	528	1.0341	yes			0	0	0	0	0.0	0.0	0.0	0.0	08abe892c19f1534ec9ab030be6159d7fa7aa216196c56656f51929050d998da	9d52e79f387151df34518d72ef42b78b9f6e88135e1381046f33f9442469ac58	1ee7bf04a729d4740f091c0438dd909b9fc533824c07e3657bd749b6dca65ddb	953721cd90c256b695a36c9dd72d4bf67fef2af13026046b1c290ca66bd9fb17
hard_role_flip_051	hard_oracle_004	full_naturalized_repair	Kubernetes rollout	case record || policy rubric	B	A	policy rubric	case record	Kubernetes Rollout - Case Record Workflow	Kubernetes Rollout - Policy Rubric Workflow	513	519	1.0117	yes			0	0	0	0	0.0	0.0	0.0	0.0	08b58a5d0c97d563c15d7cdbdbe16ec7ab2c3dd56f041176dde326afb98281cc	9354b1c8c1a92432d90281c90d7e244140553915ab8edb4a5ef2da38758e790f	aa69ad860e391794f21f91d5667a8c1fe66c1fe2fd023a11ca5fa505957e0d01	189a6becbe91e30ccb81399740ae1de98f43cafb105b92c6872105cacfa661c7
hard_role_flip_052	hard_oracle_005	full_naturalized_repair	Kubernetes rollout	incident note review || work plan review	A	B	work plan review	incident note review	Kubernetes Rollout - Work Plan Review	Kubernetes Rollout - Incident Note Review	517	508	1.0177	yes			0	0	0	0	0.0625	0.0	0.0625	0.0	184f59f7f7527092ad5cfe0f5b35789a2d5d327c6689c3f491d3f22c26987f2d	e53616372cf3c4413cf940bbb251dacd5f6b75f212e3db12cb4e02aa0b804b88	46d66fcc30b51e6ccb1fcf7953d4a1c0a838f377888b807d7e93ac5c65411ea1	0f8226d4d15c713313ebc68c8f1517f192fbeb781f71a428a134e0d03efb8a5e
hard_role_flip_053	hard_oracle_006	full_naturalized_repair	Kubernetes rollout	calibration note procedure || measurement table procedure	B	A	measurement table procedure	calibration note procedure	Kubernetes Rollout - Calibration Note Procedure	Kubernetes Rollout - Measurement Table Procedure	528	514	1.0272	yes			0	0	0	0	0.0	0.0	0.0	0.0	bb9ab96d6a36bf64590e0043231d47c8750714a5b06136a83f5396b30dd4ff7f	0e315cb3e7d817e4f1df032b092ecde132a74629561eaf6faae2e9c9d02721ec	bec6150773c358811f145ed1e164a5cbbcf98388412b0aa85caa545e205b2bd7	e3a5ecb258a4691c668a7f0061389f81eb9b3a76c46cc2b353e3378fd5bad051
hard_role_flip_054	hard_oracle_007	full_naturalized_repair	Kubernetes rollout	request form || response transcript	A	B	request form	response transcript	Kubernetes Rollout - Request Form Workflow	Kubernetes Rollout - Response Transcript Workflow	540	548	1.0148	yes			0	0	0	0	0.0	0.0	0.0	0.0	1c2e13a240635289ff0573cba6f8815eb56adaff174fb091b0c43481236abfef	1f336476e6527d8951d5c50602baf46ebfd39aed0dc1e3b11f2adc773ceb852a	3c53ee9e6524d99a609f47d1304c6fbbf535c8ea7bb11fda5eeb6187be7d9d50	46dd00f7a3bc1905f03905a068f4182a65e5945a5227f56d0a75de05b77ebd87
hard_role_flip_055	hard_oracle_008	full_naturalized_repair	Kubernetes rollout	change memo review || inventory list review	B	A	inventory list review	change memo review	Kubernetes Rollout - Change Memo Review	Kubernetes Rollout - Inventory List Review	501	515	1.0279	yes			0	0	0	0	0.0	0.0	0.0625	0.0	4c09b995e9e89e45608fc9dbd65d9d2e323e86eca33a762e85d7bb71aa92049f	f91833c30ffd33e6e1fab305c719bb3ed4383be9980e413709104789b0f905cb	965ebca07f918cded748e09002a1a36d30de344d7bb894820252fc8b856b1855	fbf917a54ecb0a6afcde98a90726c5219b361f7f3907664ea203dabbfdc72b80
hard_role_flip_056	hard_oracle_009	full_naturalized_repair	Kubernetes rollout	guideline note procedure || judgment table procedure	A	B	judgment table procedure	guideline note procedure	Kubernetes Rollout - Judgment Table Procedure	Kubernetes Rollout - Guideline Note Procedure	536	511	1.0489	yes			0	0	0	0	0.0	0.0	0.0	0.0	b52c35798e063ce46ec78970b6f7550f356ba77767aaaeaa66e058ce3aa137a8	3b638a0b0fa76ee657ff3e3918cd31d7b43c7563498b1e8cc651d93bc02edb41	0c7d0eae54bcaca6f648ec6309b2cc9db0fb87ed144a69be65ba7daf29cf6d19	1a1c31bd51274c584f8a3770bb59a2a0181f5fa335c92f2d926749d18d0c21fe
hard_role_flip_057	hard_oracle_010	full_naturalized_repair	API integration	review note review || row export review	B	A	row export review	review note review	Api Integration - Review Note Review	Api Integration - Row Export Review	517	512	1.0098	yes			0	0	0	0	0.0	0.0	0.04	0.0385	5c6ea3ed749f83e7f1bffbcd02e164e86bbad18aefcc89f519d2968e05d193f0	0cd17ffb61c69b76a004f49deb4e4df126a54c7f729f6f5850573443aa7589fd	b807ba1ad5a9dd65d1780bd8977f8bab095f8122483441dd2ab87c69162c8c72	e4d2cc21b4e9b86cdd8b6cf7579cfb1790d63a9837974b4c29250c2e7e43f0f4
hard_role_flip_058	hard_oracle_011	full_naturalized_repair	API integration	configuration sheet procedure || runtime log procedure	A	B	configuration sheet procedure	runtime log procedure	Api Integration - Configuration Sheet Procedure	Api Integration - Runtime Log Procedure	530	522	1.0153	yes			0	0	0	0	0.0	0.0	0.0	0.0	232a910fed175e172c5b649b87eaccdbb39dc55b0c5ac842a85e223abff4353a	86ec7c94d17a0bb16cd1dfe404cb9f2a0b3fb2cbadb172d610453bc93c64e639	7b7475b8c8fa65de53ba0bba5988f373eddc89cf5f2af11f5e860091ff975e12	e55df5571ff06c0fefbdc98f8842e696509023f9e1b0a537a2d192040fe69dad
hard_role_flip_059	hard_oracle_012	full_naturalized_repair	API integration	observation trace || source specification	B	A	source specification	observation trace	Api Integration - Observation Trace Workflow	Api Integration - Source Specification Workflow	539	560	1.039	yes			0	0	0	0	0.0	0.0	0.0	0.0	7ac09e0a36e3db16f7f0cdf845e49c16aa65e26e1d1bc0c03726baea88681392	5d349b8e1e43e74efc1b1d75b63805629b1da0e0bc769c7bb835d5b51c7c990b	33b34a4e3f135beec9a1097499f25bc428b178cd43ae1aeed991d9b0facdc766	04cd471bd19e7b8d4790b9ca3a1c6a0cffaab74bcc4c52f4021ef983d7428da5
hard_role_flip_060	hard_oracle_013	full_naturalized_repair	API integration	case record review || policy rubric review	A	B	policy rubric review	case record review	Api Integration - Policy Rubric Review	Api Integration - Case Record Review	500	499	1.002	yes			0	0	0	0	0.0	0.0	0.0	0.0	f96e33eed60d8e8d00f454655755211fec0c67f4ad672eb1662e9ef3d9e1e0e6	d528d7d5333220bcd300fb86f53969afc39b17c8f6d04b5057904e4aa8a886b7	6e9a7c605230463ab2354afeda7a11e826407adffc498bf88990a656ca192a90	12e21332396f6fc4a7950ff97c0905ff63ade36389ae3c800dc72bcf1f0060eb
hard_role_flip_061	hard_oracle_014	full_naturalized_repair	API integration	incident note procedure || work plan procedure	B	A	work plan procedure	incident note procedure	Api Integration - Incident Note Procedure	Api Integration - Work Plan Procedure	504	513	1.0179	yes			0	0	0	0	0.0	0.0625	0.0	0.0625	2f353f4c2de36a500046da6cc3bd537f68971a4e9d9c611dfefbb2e386b4d5e8	70cbeab73b661ff3a0feda5c956c0830c19f9de11087c971b157eaef3c126439	810678eaf8cb1c5858e2571386f44ec8cd01a086c24daa4609443b1db2de96aa	13a8dd36c115bfe7441e0535c7c7a441b6e86028d687a9cc6ad8359d004d69eb
hard_role_flip_062	hard_oracle_015	full_naturalized_repair	API integration	calibration note || measurement table	A	B	measurement table	calibration note	Api Integration - Measurement Table Workflow	Api Integration - Calibration Note Workflow	520	537	1.0327	yes			0	0	0	0	0.0	0.0	0.0	0.0	9a0dacfbc37cd20adeb0906f4fe3d5e73c326b317ce4e4a9ffe87baeb16ceb66	2a5b572ff251fb5d48872f6baf45a2c0bdcc7507a765fd05d79f1a367a7046ba	2e64cd1e8526e6b8bb0dd0fa0607e2f2e713b7af066506e8f4a71fb786f7b3c8	9102cbe115c1a244b7caec19591da0938af018dc7d03f8d7e1bdb0aaa6c8912f
hard_role_flip_063	hard_oracle_016	full_naturalized_repair	API integration	request form review || response transcript review	B	A	request form review	response transcript review	Api Integration - Response Transcript Review	Api Integration - Request Form Review	524	523	1.0019	yes			0	0	0	0	0.0	0.0	0.0	0.0	c143c868aade959f2dd1a91686c0622111ec80713533bcfd3b0a66ac3165f7a9	02012562b57741eac470b3be03a9c88961db04d0e7bad7217a27cce154535215	45e16e75843d74caa5f87e6311ab1564c0c041043fd39e94f8f1213114d5e4a8	0012cadedfc27f94df47cea8cbe6d3e33ec9d876b2f65fcef3b2483fb3ea23f6
hard_role_flip_064	hard_oracle_017	full_naturalized_repair	API integration	change memo procedure || inventory list procedure	A	B	inventory list procedure	change memo procedure	Api Integration - Inventory List Procedure	Api Integration - Change Memo Procedure	511	497	1.0282	yes			0	0	0	0	0.0	0.0	0.0	0.0625	b91a505ba5eef8d0e74e32c77cbb4af51c58251d25892fe6a41cedacb9e22d0a	b823ece92e7d89b50a26ad46fbc6cac58b66742529660adadc348a8f147542eb	67939e2ec3b6ef73454f7e5c158dac61c6360505fa313b71c3d95888ddb19c11	da3cb1255dc87c26193939c239de6604190b7bfc8e18f65375897ebb1d69f4c4
hard_role_flip_065	hard_oracle_018	full_naturalized_repair	API integration	guideline note || judgment table	B	A	judgment table	guideline note	Api Integration - Guideline Note Workflow	Api Integration - Judgment Table Workflow	519	544	1.0482	yes			0	0	0	0	0.0	0.0	0.0	0.0	a680580d2e07e632c8f559cf7457f53dc07e6389d3a3dba2e860251226b31121	54ae036b044236f0679d100ee1cf2fbb716816d112d38e6cab4f5dad410ce28b	0a5afb16212cc17ca502762ef522ba5a49187210785f322d2c870cd063f55f18	0295ceef144cc97258bb2b4fca8b528c44edb627bb938458e9bda6eefda51edf
hard_role_flip_066	hard_oracle_019	full_naturalized_repair	database migration	review note procedure || row export procedure	A	B	row export procedure	review note procedure	Database Migration - Row Export Procedure	Database Migration - Review Note Procedure	518	523	1.0097	yes			0	0	0	0	0.0	0.0	0.0	0.0385	894fe1dd5e92ec379075a7034a0dc312d1fea3c4bfad1ae99594f1216bd72e79	f6b4af401b98fa0f1e2854a104a7c92189e4264e3aae384a1a44042812ae2d7e	8d3bc8f171763e6217a51d7d015950e3f731e934250b126828b8e15dca77af4e	d85344779d8ad90f8ae345e362c8a80e59e53b9f8a6cf893c72b1ff5b5f71c87
hard_role_flip_067	hard_oracle_020	full_naturalized_repair	database migration	configuration sheet || runtime log	B	A	configuration sheet	runtime log	Database Migration - Runtime Log Workflow	Database Migration - Configuration Sheet Workflow	531	547	1.0301	yes			0	0	0	0	0.0	0.0	0.0	0.0	65d24e195291966f776f6888b565ecb5ce39d87532d7ce5c04d8d4cfda63a117	d04244c3d7b8ebf696551877e90487d0fe8a912fb483c77d91072619a983fccf	6a4da886e8ac5cfbd5b1bc638001b098b5261433eeca98352920e91f27c4929b	67e665a74f387fe649fdfe6442fddc06461641effa58da492c63cd5e187a5a6d
hard_role_flip_068	hard_oracle_021	full_naturalized_repair	database migration	observation trace review || source specification review	A	B	source specification review	observation trace review	Database Migration - Source Specification Review	Database Migration - Observation Trace Review	543	525	1.0343	yes			0	0	0	0	0.0	0.0	0.0	0.0	845a9b45348ee4df539c04ee02a7081d769a9e73361795d19db1b16468f72c65	31d16f13703e98291541da6a0f34ab57e3893e92da69cf48f763702d50e845b0	ce21c530ba2ed532c38e62e39680e11ed51c2343cbe3a63fc88942a87a0fa0a3	1f334edb4bf4bae81b0f1080c4b271f334664e852fcc30ef76bf4d673237cebc
hard_role_flip_069	hard_oracle_022	full_naturalized_repair	database migration	case record procedure || policy rubric procedure	B	A	policy rubric procedure	case record procedure	Database Migration - Case Record Procedure	Database Migration - Policy Rubric Procedure	505	506	1.002	yes			0	0	0	0	0.0	0.0	0.0	0.0	8e767e03f5646a143fba1f2366adee4ee8513413ba29d63fd2ab91117395a28e	18c1033712fd15ebc9043475a901fa32704c793466bf2f4aeda09e991d338e0e	0941999e19171a7a48c8bc77d26976d4be8c17e8616711a933a03fc949b7447d	5919f3bc759ea55d109aa297050d87d5f6ae6e5702395e24502602e834d26cb3
hard_role_flip_070	hard_oracle_023	full_naturalized_repair	database migration	incident note || work plan	A	B	work plan	incident note	Database Migration - Work Plan Workflow	Database Migration - Incident Note Workflow	520	511	1.0176	yes			0	0	0	0	0.0667	0.0	0.0667	0.0	b8bcd17c701e2526c54ad3a9e8da82603d364e326bb632d61dd740c3fe6ee239	c5a020a7ef3a40bf4bc59f7e3971e1e49710f27762753d070e5df50166138944	8f853725363d143516a102b38841728976e987e7ac9c02811cc94c61a9236692	18d88a8c83ec662bd7b41c9ae92e960769725b12466a097ed36ae42806971287
hard_role_flip_071	hard_oracle_024	full_naturalized_repair	database migration	calibration note review || measurement table review	B	A	measurement table review	calibration note review	Database Migration - Calibration Note Review	Database Migration - Measurement Table Review	524	510	1.0275	yes			0	0	0	0	0.0	0.0	0.0	0.0	73dc1bb5027fed1f99384fa669c87ff07ea167f3af1c14b0bd3bf7a0edcea843	a016e9965542fbc4be507acac06ee4a470333d8c60bea4a8bf19a7e9202b8e15	a01b207a7c6c1df99dc7cedf31a32091f8166fd15546f0ca0c2dde3932be776d	773833a628bdfc3657bd14da93c37c40b0110fb103e4c6ca723b764653864a77
hard_role_flip_072	hard_oracle_025	full_naturalized_repair	database migration	request form procedure || response transcript procedure	A	B	request form procedure	response transcript procedure	Database Migration - Request Form Procedure	Database Migration - Response Transcript Procedure	529	530	1.0019	yes			0	0	0	0	0.0	0.0	0.0	0.0	4faff95cfd6c986a9a80eed1ef6fa7d799a3bb45dd327d2642778541b9f4f57c	09f192affc003a50b03169b429d1ece1235f019889dd425524f7a6725df8c2d7	521fc40e27188467ade64a049bda43439022b229d4910f3a9af77aaef034adf2	a322590a23b385cf38e15add0c257e9512da93373c46a7aa1e0549f25ea35681
hard_role_flip_073	hard_oracle_026	full_naturalized_repair	database migration	change memo || inventory list	B	A	inventory list	change memo	Database Migration - Change Memo Workflow	Database Migration - Inventory List Workflow	506	519	1.0257	yes			0	0	0	0	0.0	0.0	0.0667	0.0	3508a7156d63d23210f4c2754b21ff3e986556f8ee50b7952a1d85dd836afce2	ac26ce07ba508b60782a0c720e394157abb908019c3f50f9aaf8040bc62a0df7	1e62267e280861a40a616ec26b9cfad364b6fb27a2e86531c49aa5bcb6242a73	4d8d473726ad1a1c5199c2ccf2a901b28d4b4f423e06b8b87c943e5f5bddd9b7
hard_role_flip_074	hard_oracle_027	full_naturalized_repair	database migration	guideline note review || judgment table review	A	B	judgment table review	guideline note review	Database Migration - Judgment Table Review	Database Migration - Guideline Note Review	533	508	1.0492	yes			0	0	0	0	0.0	0.0	0.0	0.0	8167f43dc25ef0ea53aa45b5a9c76daa5dc2108e4c0e9e5497c9f11276b1cad8	7b275ffb72a7d9638916825233da3325a4e7fbf83b32ae162cf570fe6484e751	27db169e324730340799c0551a94ac50667378454824227b5e15785c1ab3adef	e925bb537db728da6c831db6c159800be377d9b4acb390855b996708345e21b3
